id 	user_id 	created_at 	platform
12549 	4 	2015-11-22 01:06:44 	Android
12550 	34 	2015-09-25 20:20:10 	Android
12551 	498 	2015-11-02 15:10:58 	Web
12552 	294 	2015-09-11 22:36:51 	Android
12553 	92 	2015-10-06 23:06:31 	Web
12554 	123 	2015-09-07 13:24:22 	Web
12555 	16 	2015-11-15 23:05:30 	iOS
12556 	43 	2015-09-22 21:29:48 	Web
12557 	486 	2015-11-10 11:57:56 	Web
12558 	326 	2015-08-31 05:10:38 	Android
12559 	214 	2015-09-20 00:13:25 	Web
12560 	293 	2015-08-19 04:09:54 	iOS
12561 	470 	2015-10-13 06:41:50 	iOS
12562 	456 	2015-09-19 08:27:56 	Web
12563 	459 	2015-09-18 13:16:13 	Android
12564 	450 	2015-11-02 21:52:09 	Android
12565 	247 	2015-08-22 21:35:40 	Android
12566 	351 	2015-11-06 16:55:13 	Web
12567 	0 	2015-08-21 23:09:45 	Android
12568 	89 	2015-09-17 19:11:35 	Android
12569 	163 	2015-10-16 04:18:07 	iOS
12570 	128 	2015-08-26 00:35:54 	Android
12571 	359 	2015-11-18 15:33:14 	Web
12572 	214 	2015-10-30 14:31:34 	iOS
12573 	273 	2015-10-08 17:51:15 	iOS
12574 	155 	2015-09-12 02:27:29 	Android
12575 	44 	2015-10-01 19:42:23 	iOS
12576 	474 	2015-11-11 19:51:02 	Web
12577 	110 	2015-11-07 03:01:22 	Android
12578 	5 	2015-08-27 10:45:08 	Web
12579 	497 	2015-08-23 22:17:56 	Web
12580 	38 	2015-09-18 22:25:20 	Android
12581 	71 	2015-09-25 08:50:22 	Web
12582 	271 	2015-11-21 14:28:58 	Web
12583 	176 	2015-09-20 11:51:38 	Android
12584 	213 	2015-09-08 16:41:57 	iOS
12585 	489 	2015-09-24 07:19:47 	Android
12586 	216 	2015-11-01 07:36:33 	Android
12587 	339 	2015-10-22 08:24:47 	Android
12588 	67 	2015-11-14 20:53:16 	Web
12589 	410 	2015-10-10 09:24:17 	Android
12590 	300 	2015-10-01 21:35:43 	Android
12591 	443 	2015-09-19 16:38:33 	iOS
12592 	296 	2015-08-15 18:29:23 	Android
12593 	143 	2015-11-11 20:10:27 	Android
12594 	386 	2015-08-20 00:19:00 	iOS
12595 	347 	2015-10-05 05:59:39 	iOS
12596 	55 	2015-09-16 22:13:53 	Android
12597 	138 	2015-11-22 12:19:27 	Android
12598 	23 	2015-11-19 09:05:37 	Android
12599 	345 	2015-10-01 22:38:01 	Web
12600 	275 	2015-08-31 14:34:41 	Web
12601 	255 	2015-10-12 01:49:01 	Web
12602 	59 	2015-09-25 00:58:36 	Web
12603 	372 	2015-11-22 18:51:26 	iOS
12604 	138 	2015-10-31 21:49:30 	iOS
12605 	434 	2015-10-10 20:18:33 	Web
12606 	311 	2015-08-17 10:57:38 	iOS
12607 	315 	2015-10-27 13:53:23 	iOS
12608 	182 	2015-11-26 19:05:26 	iOS
12609 	39 	2015-08-24 08:17:14 	Web
12610 	106 	2015-08-07 19:55:12 	Android
12611 	168 	2015-10-11 13:26:33 	iOS
12612 	109 	2015-10-20 05:33:01 	Web
12613 	10 	2015-09-27 20:24:29 	Android
12614 	3 	2015-09-06 17:58:49 	iOS
12615 	153 	2015-11-09 21:03:16 	iOS
12616 	282 	2015-09-21 14:10:13 	iOS
12617 	231 	2015-08-25 02:51:32 	iOS
12618 	408 	2015-10-23 10:38:05 	Android
12619 	134 	2015-10-29 18:53:42 	Android
12620 	480 	2015-09-26 05:10:12 	iOS
12621 	252 	2015-10-29 07:27:05 	iOS
12622 	415 	2015-10-05 05:44:44 	Web
12623 	467 	2015-10-10 14:48:57 	Android
12624 	303 	2015-09-24 04:32:32 	Android
12625 	289 	2015-08-07 17:16:45 	Android
12626 	399 	2015-11-26 14:40:54 	Web
12627 	432 	2015-08-19 23:36:02 	iOS
12628 	120 	2015-08-09 13:07:04 	Web
12629 	43 	2015-08-14 17:32:30 	Android
12630 	109 	2015-08-10 23:12:55 	Android
12631 	235 	2015-09-05 04:02:56 	Android
12632 	293 	2015-09-11 00:13:40 	Web
12633 	192 	2015-09-27 04:49:10 	Android
12634 	136 	2015-11-15 06:50:57 	Android
12635 	347 	2015-10-27 06:46:17 	iOS
12636 	278 	2015-08-28 07:12:09 	iOS
12637 	80 	2015-09-21 11:22:27 	Web
12638 	287 	2015-11-20 01:26:02 	Android
12639 	407 	2015-09-10 05:38:03 	iOS
12640 	431 	2015-10-13 01:41:34 	Android
12641 	337 	2015-08-07 14:30:51 	iOS
12642 	149 	2015-10-04 07:21:56 	Android
12643 	17 	2015-09-21 18:21:46 	iOS
12644 	275 	2015-11-02 20:04:09 	Web
12645 	265 	2015-09-25 04:22:17 	iOS
12646 	351 	2015-09-13 18:27:57 	Android
12647 	237 	2015-09-13 02:24:54 	iOS
12648 	199 	2015-10-03 04:28:21 	Web
12649 	342 	2015-09-29 03:46:54 	iOS
12650 	76 	2015-10-01 21:43:27 	iOS
12651 	347 	2015-08-28 23:04:33 	Web
12652 	97 	2015-08-08 06:34:09 	iOS
12653 	230 	2015-11-09 13:36:09 	Android
12654 	138 	2015-11-01 03:35:46 	iOS
12655 	228 	2015-11-07 21:36:31 	Android
12656 	55 	2015-09-06 06:09:05 	Android
12657 	74 	2015-09-07 00:57:03 	iOS
12658 	295 	2015-09-18 08:04:40 	Android
12659 	311 	2015-08-05 16:51:37 	iOS
12660 	388 	2015-08-17 07:39:09 	Android
12661 	314 	2015-09-10 10:24:17 	iOS
12662 	368 	2015-11-03 08:28:25 	Android
12663 	235 	2015-08-10 09:07:32 	Web
12664 	134 	2015-09-04 05:23:51 	Android
12665 	141 	2015-08-24 17:40:22 	Web
12666 	343 	2015-09-03 22:59:09 	Android
12667 	132 	2015-08-16 18:37:25 	Web
12668 	172 	2015-09-24 06:19:33 	Web
12669 	68 	2015-10-15 01:30:16 	iOS
12670 	368 	2015-10-04 13:11:28 	Android
12671 	377 	2015-08-09 19:37:12 	Android
12672 	281 	2015-11-27 03:43:18 	iOS
12673 	152 	2015-09-05 00:13:17 	Web
12674 	177 	2015-11-02 09:29:31 	Web
12675 	300 	2015-10-12 05:49:40 	iOS
12676 	51 	2015-11-16 09:29:21 	Android
12677 	127 	2015-10-15 15:36:40 	Web
12678 	87 	2015-10-09 15:37:56 	iOS
12679 	175 	2015-11-22 18:05:02 	Android
12680 	151 	2015-09-19 12:10:36 	Web
12681 	453 	2015-09-20 16:34:47 	iOS
12682 	120 	2015-09-21 01:50:26 	iOS
12683 	282 	2015-11-13 03:19:12 	Android
12684 	158 	2015-09-17 20:45:19 	iOS
12685 	480 	2015-10-02 12:34:19 	Web
12686 	474 	2015-09-22 04:36:06 	Web
12687 	50 	2015-11-03 15:52:19 	Android
12688 	77 	2015-09-27 02:18:34 	iOS
12689 	473 	2015-11-07 14:10:58 	Android
12690 	194 	2015-09-27 17:52:23 	iOS
12691 	281 	2015-11-17 18:33:28 	iOS
12692 	285 	2015-09-12 22:07:06 	Android
12693 	182 	2015-09-17 00:07:39 	iOS
12694 	301 	2015-09-04 15:54:16 	Web
12695 	330 	2015-11-22 01:06:08 	Android
12696 	299 	2015-09-18 13:03:06 	Android
12697 	111 	2015-09-05 11:25:31 	iOS
12698 	466 	2015-09-11 16:08:59 	Android
12699 	379 	2015-11-26 06:09:13 	Web
12700 	347 	2015-08-17 09:16:52 	Web
12701 	147 	2015-09-10 13:19:52 	Web
12702 	215 	2015-09-11 23:21:24 	Web
12703 	41 	2015-10-01 07:11:19 	iOS
12704 	468 	2015-09-02 07:39:25 	Web
12705 	349 	2015-09-29 08:24:40 	iOS
12706 	341 	2015-11-25 03:09:13 	Web
12707 	275 	2015-09-23 17:39:50 	Web
12708 	345 	2015-09-12 06:24:03 	iOS
12709 	457 	2015-09-07 04:36:25 	Web
12710 	458 	2015-09-03 13:52:56 	Android
12711 	291 	2015-10-05 05:31:57 	Android
12712 	379 	2015-08-16 12:17:58 	iOS
12713 	286 	2015-09-28 16:54:03 	iOS
12714 	56 	2015-09-28 05:42:19 	iOS
12715 	36 	2015-08-27 12:56:32 	Web
12716 	113 	2015-10-14 02:25:24 	Android
12717 	64 	2015-09-14 14:36:20 	Android
12718 	339 	2015-11-03 15:51:24 	iOS
12719 	216 	2015-09-03 19:00:05 	Web
12720 	294 	2015-09-16 04:40:59 	Web
12721 	189 	2015-09-10 12:19:42 	Android
12722 	200 	2015-08-15 13:04:29 	Web
12723 	412 	2015-10-13 10:04:33 	iOS
12724 	30 	2015-10-05 21:29:15 	iOS
12725 	276 	2015-08-17 08:27:31 	iOS
12726 	173 	2015-09-15 14:37:15 	iOS
12727 	491 	2015-09-03 16:04:28 	Android
12728 	184 	2015-11-05 11:55:57 	iOS
12729 	419 	2015-09-30 05:03:52 	Android
12730 	87 	2015-10-18 14:05:44 	Android
12731 	133 	2015-11-25 19:20:31 	Web
12732 	173 	2015-09-11 05:53:46 	iOS
12733 	214 	2015-10-13 03:08:16 	iOS
12734 	184 	2015-11-12 14:20:31 	Web
12735 	463 	2015-10-27 08:11:16 	iOS
12736 	410 	2015-11-24 11:11:47 	Web
12737 	19 	2015-09-30 07:50:52 	Web
12738 	407 	2015-08-29 07:06:50 	Web
12739 	165 	2015-10-16 05:16:18 	Web
12740 	217 	2015-10-01 23:31:31 	Web
12741 	85 	2015-11-23 01:17:20 	Web
12742 	443 	2015-10-24 15:27:11 	Web
12743 	492 	2015-10-21 23:22:52 	Android
12744 	53 	2015-09-14 09:14:25 	Web
12745 	204 	2015-11-24 15:58:48 	Android
12746 	413 	2015-08-09 19:16:36 	Web
12747 	362 	2015-08-22 14:29:10 	Android
12748 	202 	2015-10-07 02:06:50 	Web
12749 	146 	2015-10-27 20:18:42 	Web
12750 	75 	2015-08-14 05:45:25 	iOS
12751 	350 	2015-11-21 04:20:01 	iOS
12752 	470 	2015-08-06 12:35:39 	iOS
12753 	373 	2015-09-22 09:40:54 	iOS
12754 	102 	2015-09-17 22:18:14 	Web
12755 	460 	2015-09-30 09:05:12 	Web
12756 	77 	2015-08-10 10:42:18 	iOS
12757 	226 	2015-08-27 16:03:48 	Android
12758 	454 	2015-11-01 19:15:31 	iOS
12759 	396 	2015-11-06 15:33:27 	iOS
12760 	233 	2015-08-11 09:06:55 	Web
12761 	370 	2015-08-19 20:50:29 	Android
12762 	67 	2015-09-23 01:00:34 	Web
12763 	330 	2015-11-23 03:04:17 	iOS
12764 	199 	2015-09-12 05:04:49 	Android
12765 	398 	2015-10-04 22:53:51 	iOS
12766 	262 	2015-10-16 05:31:01 	Web
12767 	371 	2015-10-18 21:44:43 	iOS
12768 	259 	2015-10-02 07:34:29 	Web
12769 	101 	2015-09-18 19:20:18 	Web
12770 	230 	2015-10-12 22:44:56 	Android
12771 	180 	2015-09-09 14:04:44 	Android
12772 	189 	2015-10-07 10:59:58 	Android
12773 	54 	2015-09-03 13:43:07 	Web
12774 	20 	2015-08-04 03:32:30 	Web
12775 	292 	2015-09-27 07:41:30 	Android
12776 	228 	2015-09-09 01:02:49 	Android
12777 	337 	2015-10-04 12:09:11 	Web
12778 	197 	2015-08-19 18:54:35 	Android
12779 	464 	2015-08-29 21:09:45 	Web
12780 	368 	2015-09-05 11:34:39 	Android
12781 	359 	2015-08-28 07:04:17 	Web
12782 	29 	2015-09-13 01:15:25 	Web
12783 	162 	2015-08-11 08:10:56 	Web
12784 	434 	2015-09-13 09:36:42 	Android
12785 	15 	2015-10-07 19:51:35 	iOS
12786 	316 	2015-09-23 13:38:17 	iOS
12787 	421 	2015-09-05 19:17:23 	Web
12788 	159 	2015-11-09 07:12:34 	Web
12789 	156 	2015-11-01 17:24:56 	iOS
12790 	246 	2015-08-14 08:15:51 	Android
12791 	468 	2015-09-03 12:34:50 	Android
12792 	293 	2015-09-18 15:55:51 	iOS
12793 	393 	2015-08-05 16:08:45 	iOS
12794 	89 	2015-11-06 04:26:34 	iOS
12795 	11 	2015-10-22 02:40:30 	iOS
12796 	223 	2015-10-04 14:04:11 	Web
12797 	137 	2015-11-21 00:32:57 	Web
12798 	213 	2015-08-04 15:35:32 	Web
12799 	215 	2015-11-13 13:23:37 	Android
12800 	150 	2015-08-24 22:54:39 	Android
12801 	222 	2015-10-28 05:50:18 	iOS
12802 	32 	2015-10-26 22:28:03 	iOS
12803 	145 	2015-09-13 08:43:36 	Android
12804 	309 	2015-08-14 21:59:50 	Android
12805 	429 	2015-10-27 02:42:48 	Web
12806 	38 	2015-11-01 22:59:42 	Web
12807 	174 	2015-10-28 11:09:47 	Android
12808 	304 	2015-11-14 05:18:32 	Android
12809 	194 	2015-08-09 09:32:23 	Android
12810 	74 	2015-08-29 16:25:57 	iOS
12811 	270 	2015-11-14 19:30:57 	Web
12812 	394 	2015-11-24 04:13:30 	Android
12813 	193 	2015-08-30 18:01:09 	iOS
12814 	336 	2015-08-05 23:13:47 	iOS
12815 	357 	2015-10-02 08:34:28 	Web
12816 	382 	2015-11-22 06:25:36 	Web
12817 	393 	2015-10-12 06:45:02 	Android
12818 	136 	2015-10-03 12:58:51 	Android
12819 	250 	2015-11-27 16:19:36 	Web
12820 	31 	2015-09-04 05:41:00 	Web
12821 	242 	2015-10-27 10:52:37 	iOS
12822 	52 	2015-10-07 15:51:29 	iOS
12823 	369 	2015-08-12 20:01:57 	iOS
12824 	111 	2015-09-13 03:13:03 	iOS
12825 	44 	2015-09-29 07:05:14 	iOS
12826 	264 	2015-09-16 11:19:17 	Web
12827 	395 	2015-11-23 03:49:21 	iOS
12828 	306 	2015-08-04 06:53:21 	iOS
12829 	235 	2015-11-15 06:49:29 	Web
12830 	463 	2015-11-05 03:31:39 	Web
12831 	199 	2015-09-24 02:41:05 	Android
12832 	437 	2015-08-13 14:13:04 	iOS
12833 	330 	2015-10-20 14:35:06 	iOS
12834 	357 	2015-11-06 13:48:55 	Android
12835 	440 	2015-09-16 18:34:08 	Web
12836 	135 	2015-09-22 08:27:08 	iOS
12837 	339 	2015-11-07 01:56:16 	iOS
12838 	13 	2015-09-08 14:42:53 	Web
12839 	228 	2015-11-26 23:26:28 	Android
12840 	329 	2015-09-20 17:02:40 	Android
12841 	193 	2015-08-16 09:56:29 	Web
12842 	52 	2015-08-08 09:48:08 	Android
12843 	38 	2015-09-23 06:16:13 	Web
12844 	455 	2015-09-23 18:53:29 	Web
12845 	219 	2015-10-27 18:45:00 	Web
12846 	490 	2015-10-22 10:23:56 	Web
12847 	453 	2015-09-23 08:59:51 	iOS
12848 	400 	2015-08-06 00:26:47 	Android
12849 	68 	2015-08-28 22:07:39 	Android
12850 	301 	2015-08-29 11:24:33 	Android
12851 	109 	2015-10-06 20:57:31 	Android
12852 	203 	2015-10-15 07:20:55 	Android
12853 	476 	2015-11-16 04:15:16 	Web
12854 	153 	2015-11-17 00:35:30 	Web
12855 	333 	2015-10-21 19:04:38 	Android
12856 	449 	2015-08-15 14:21:21 	Web
12857 	165 	2015-11-10 04:36:01 	Web
12858 	231 	2015-11-12 22:21:19 	Android
12859 	154 	2015-10-04 09:59:32 	Android
12860 	418 	2015-09-17 08:51:21 	Android
12861 	266 	2015-11-07 05:40:25 	Web
12862 	403 	2015-10-03 00:38:02 	Web
12863 	391 	2015-09-02 16:41:06 	Android
12864 	175 	2015-10-24 13:55:00 	Android
12865 	156 	2015-11-10 05:23:07 	Web
12866 	152 	2015-09-04 21:41:25 	Android
12867 	206 	2015-11-19 22:40:29 	Android
12868 	409 	2015-08-21 15:42:22 	Web
12869 	330 	2015-10-25 12:20:45 	Android
12870 	343 	2015-10-04 02:04:59 	Web
12871 	467 	2015-10-24 19:26:01 	Web
12872 	54 	2015-09-29 14:52:59 	Android
12873 	189 	2015-09-27 03:40:42 	iOS
12874 	293 	2015-09-08 20:45:50 	Web
12875 	54 	2015-10-06 13:05:46 	Android
12876 	354 	2015-10-04 02:04:45 	Android
12877 	318 	2015-10-29 06:44:31 	Web
12878 	80 	2015-10-06 04:39:24 	Android
12879 	440 	2015-08-31 05:16:12 	Android
12880 	253 	2015-10-04 08:14:53 	Web
12881 	332 	2015-10-30 09:26:22 	Android
12882 	85 	2015-09-05 13:40:21 	iOS
12883 	186 	2015-09-12 08:35:09 	iOS
12884 	125 	2015-11-14 02:01:38 	iOS
12885 	285 	2015-10-31 16:51:00 	Android
12886 	491 	2015-08-05 10:51:45 	iOS
12887 	187 	2015-10-30 01:10:44 	Web
12888 	230 	2015-09-02 09:58:36 	iOS
12889 	358 	2015-10-28 13:08:28 	Web
12890 	397 	2015-11-15 05:54:05 	Android
12891 	39 	2015-08-31 00:29:08 	Web
12892 	114 	2015-08-20 13:09:19 	Web
12893 	471 	2015-09-14 11:42:38 	iOS
12894 	199 	2015-09-21 11:59:56 	Web
12895 	56 	2015-11-19 08:51:17 	Web
12896 	287 	2015-11-04 09:47:32 	Android
12897 	403 	2015-10-12 05:30:59 	Android
12898 	333 	2015-10-30 11:56:16 	iOS
12899 	124 	2015-09-30 10:09:51 	iOS
12900 	172 	2015-08-19 15:23:18 	Web
12901 	270 	2015-09-11 19:10:09 	Android
12902 	261 	2015-09-17 11:12:19 	Web
12903 	52 	2015-10-13 15:22:16 	Web
12904 	112 	2015-09-16 12:45:57 	Android
12905 	181 	2015-08-30 12:38:56 	iOS
12906 	326 	2015-10-28 09:13:41 	Web
12907 	126 	2015-09-23 09:01:12 	Web
12908 	134 	2015-08-20 10:36:56 	Web
12909 	12 	2015-08-15 16:13:52 	iOS
12910 	229 	2015-10-08 07:56:27 	Web
12911 	181 	2015-08-11 10:26:07 	Android
12912 	229 	2015-08-22 15:04:32 	Android
12913 	180 	2015-11-17 09:55:11 	iOS
12914 	265 	2015-10-04 00:04:54 	Android
12915 	199 	2015-11-16 01:34:24 	Web
12916 	37 	2015-08-28 12:58:58 	Web
12917 	492 	2015-08-20 14:10:05 	iOS
12918 	192 	2015-09-21 10:07:24 	iOS
12919 	223 	2015-10-13 20:28:14 	iOS
12920 	331 	2015-08-14 07:53:17 	Android
12921 	120 	2015-10-09 09:26:58 	Web
12922 	302 	2015-11-08 03:11:43 	iOS
12923 	258 	2015-10-08 12:27:58 	Web
12924 	177 	2015-09-27 23:19:06 	iOS
12925 	410 	2015-09-10 23:15:18 	iOS
12926 	64 	2015-09-30 18:17:04 	Web
12927 	66 	2015-10-11 09:55:38 	Android
12928 	292 	2015-11-09 22:55:12 	iOS
12929 	470 	2015-10-10 19:24:05 	Android
12930 	313 	2015-08-04 02:58:07 	Web
12931 	476 	2015-08-09 17:01:18 	Android
12932 	14 	2015-10-06 08:36:01 	iOS
12933 	382 	2015-08-23 19:16:25 	iOS
12934 	482 	2015-08-26 22:07:21 	Web
12935 	178 	2015-09-13 03:58:59 	Android
12936 	51 	2015-10-14 01:39:46 	iOS
12937 	264 	2015-09-30 18:35:15 	Android
12938 	401 	2015-09-01 00:34:21 	Android
12939 	233 	2015-08-29 21:42:03 	iOS
12940 	372 	2015-10-28 20:09:04 	Web
12941 	393 	2015-11-16 17:08:29 	Android
12942 	356 	2015-11-20 23:38:12 	iOS
12943 	445 	2015-11-21 01:25:00 	Android
12944 	446 	2015-08-15 18:41:03 	Android
12945 	124 	2015-09-26 21:40:34 	Android
12946 	62 	2015-11-24 17:37:18 	Web
12947 	28 	2015-09-18 16:39:08 	Web
12948 	167 	2015-11-01 15:54:07 	iOS
12949 	395 	2015-10-09 02:39:32 	Android
12950 	71 	2015-09-09 17:51:34 	Web
12951 	231 	2015-11-26 16:31:42 	Android
12952 	184 	2015-09-21 17:09:53 	iOS
12953 	266 	2015-11-06 02:08:56 	iOS
12954 	448 	2015-10-01 19:25:53 	Web
12955 	103 	2015-10-23 11:37:07 	iOS
12956 	479 	2015-09-06 03:26:31 	iOS
12957 	345 	2015-10-18 11:27:09 	Web
12958 	386 	2015-10-02 21:24:50 	Android
12959 	203 	2015-11-06 20:09:02 	iOS
12960 	299 	2015-08-24 09:49:34 	Android
12961 	157 	2015-08-06 04:21:00 	Android
12962 	1 	2015-08-27 05:35:58 	Android
12963 	30 	2015-10-18 06:37:14 	iOS
12964 	442 	2015-09-03 12:39:10 	Android
12965 	339 	2015-08-18 09:13:20 	iOS
12966 	488 	2015-11-14 09:52:53 	Web
12967 	70 	2015-10-06 21:56:15 	iOS
12968 	226 	2015-11-22 22:33:49 	Android
12969 	381 	2015-11-14 04:26:35 	Android
12970 	71 	2015-10-24 01:37:35 	Web
12971 	354 	2015-10-08 05:13:50 	Android
12972 	339 	2015-09-07 21:23:55 	Android
12973 	351 	2015-09-07 13:52:10 	iOS
12974 	56 	2015-08-05 23:00:53 	Web
12975 	164 	2015-08-12 17:59:08 	iOS
12976 	61 	2015-11-20 13:23:38 	iOS
12977 	404 	2015-09-27 20:52:33 	iOS
12978 	344 	2015-09-11 18:08:37 	Web
12979 	60 	2015-08-20 22:55:55 	Web
12980 	83 	2015-10-31 02:35:41 	iOS
12981 	56 	2015-08-09 22:33:11 	Android
12982 	419 	2015-08-11 18:03:37 	Web
12983 	49 	2015-08-30 17:20:26 	Web
12984 	344 	2015-09-05 01:28:18 	Web
12985 	84 	2015-11-13 05:16:51 	iOS
12986 	348 	2015-08-12 17:49:24 	Web
12987 	160 	2015-08-19 16:35:51 	Android
12988 	362 	2015-09-18 08:49:07 	Web
12989 	478 	2015-11-19 06:51:07 	Android
12990 	156 	2015-10-27 11:44:28 	Web
12991 	413 	2015-11-25 17:24:59 	iOS
12992 	359 	2015-11-23 16:03:59 	Android
12993 	387 	2015-10-07 09:37:59 	Android
12994 	8 	2015-10-11 09:26:46 	iOS
12995 	361 	2015-08-30 23:26:23 	Android
12996 	438 	2015-08-18 11:45:32 	iOS
12997 	464 	2015-08-28 06:08:10 	iOS
12998 	279 	2015-10-14 20:11:34 	Android
12999 	196 	2015-09-05 21:27:03 	Web
13000 	256 	2015-08-08 01:27:26 	Android
13001 	350 	2015-10-15 21:18:57 	iOS
13002 	437 	2015-08-21 08:20:45 	iOS
13003 	462 	2015-10-16 17:25:18 	iOS
13004 	494 	2015-09-28 03:48:47 	Android
13005 	184 	2015-10-14 14:32:24 	iOS
13006 	48 	2015-10-13 12:07:39 	Android
13007 	372 	2015-08-04 07:38:07 	Web
13008 	260 	2015-08-17 14:52:38 	Android
13009 	11 	2015-09-01 20:19:14 	Android
13010 	244 	2015-10-26 23:28:54 	Web
13011 	399 	2015-10-30 14:41:13 	Web
13012 	90 	2015-08-18 04:43:47 	Web
13013 	193 	2015-08-13 13:29:01 	Android
13014 	471 	2015-10-16 21:06:51 	Web
13015 	235 	2015-11-26 18:43:48 	Android
13016 	219 	2015-11-16 15:45:25 	Android
13017 	296 	2015-10-08 08:31:48 	iOS
13018 	237 	2015-10-26 23:46:14 	Web
13019 	109 	2015-11-05 17:36:52 	Android
13020 	386 	2015-10-10 14:51:10 	iOS
13021 	7 	2015-09-18 16:48:42 	iOS
13022 	238 	2015-11-19 13:38:43 	Web
13023 	40 	2015-10-23 00:21:59 	Web
13024 	465 	2015-10-08 06:29:53 	Android
13025 	26 	2015-08-14 13:52:55 	Android
13026 	314 	2015-10-23 19:31:15 	Android
13027 	475 	2015-11-21 00:40:42 	Android
13028 	372 	2015-09-29 00:51:05 	Web
13029 	227 	2015-09-14 15:12:41 	iOS
13030 	10 	2015-10-12 15:06:45 	Android
13031 	196 	2015-08-26 01:01:13 	iOS
13032 	230 	2015-10-02 13:50:25 	iOS
13033 	77 	2015-11-14 04:28:20 	Android
13034 	337 	2015-09-18 12:15:35 	iOS
13035 	117 	2015-08-09 10:36:07 	Web
13036 	227 	2015-09-18 22:13:01 	iOS
13037 	394 	2015-09-10 13:48:40 	Android
13038 	253 	2015-08-15 22:46:22 	Android
13039 	367 	2015-10-05 18:46:17 	Android
13040 	443 	2015-10-14 23:37:58 	Android
13041 	138 	2015-10-21 19:25:07 	iOS
13042 	437 	2015-10-25 06:25:30 	Android
13043 	499 	2015-08-20 02:10:12 	Web
13044 	65 	2015-09-26 06:19:38 	Web
13045 	482 	2015-11-04 15:57:15 	Web
13046 	480 	2015-09-05 14:03:20 	Web
13047 	498 	2015-09-05 20:42:56 	iOS
13048 	380 	2015-08-21 05:55:26 	iOS
13049 	456 	2015-09-14 18:22:56 	iOS
13050 	385 	2015-11-01 06:01:00 	iOS
13051 	124 	2015-09-10 06:40:46 	Android
13052 	158 	2015-10-11 04:57:32 	Android
13053 	405 	2015-09-05 08:38:55 	iOS
13054 	328 	2015-08-29 13:55:26 	Android
13055 	414 	2015-09-07 15:07:34 	Web
13056 	348 	2015-09-25 04:24:53 	iOS
13057 	483 	2015-08-18 00:03:59 	iOS
13058 	258 	2015-09-06 10:59:57 	Android
13059 	269 	2015-08-11 19:46:17 	Android
13060 	413 	2015-09-24 19:21:21 	iOS
13061 	389 	2015-10-17 11:46:55 	iOS
13062 	387 	2015-11-03 09:12:29 	Android
13063 	375 	2015-11-08 05:02:08 	Web
13064 	12 	2015-10-14 17:00:22 	Android
13065 	85 	2015-11-27 07:11:16 	Android
13066 	221 	2015-08-16 08:51:18 	Web
13067 	232 	2015-09-06 04:11:13 	Web
13068 	376 	2015-11-10 07:21:49 	iOS
13069 	478 	2015-09-26 15:26:51 	Android
13070 	52 	2015-08-30 05:14:40 	iOS
13071 	481 	2015-10-02 20:44:37 	iOS
13072 	388 	2015-09-02 22:46:25 	iOS
13073 	385 	2015-10-14 13:08:30 	iOS
13074 	218 	2015-11-18 06:30:40 	Android
13075 	84 	2015-09-30 20:24:55 	Android
13076 	164 	2015-10-21 16:49:29 	Android
13077 	80 	2015-08-14 20:17:53 	iOS
13078 	496 	2015-08-20 11:21:06 	Web
13079 	339 	2015-09-16 01:43:38 	Android
13080 	371 	2015-08-10 20:20:15 	Web
13081 	169 	2015-11-18 16:18:24 	iOS
13082 	405 	2015-09-22 08:13:44 	Android
13083 	478 	2015-11-09 20:53:54 	iOS
13084 	118 	2015-09-24 19:09:57 	Web
13085 	386 	2015-08-09 02:20:11 	iOS
13086 	68 	2015-08-29 07:39:55 	Android
13087 	460 	2015-11-08 19:12:07 	iOS
13088 	174 	2015-11-06 15:28:40 	Web
13089 	69 	2015-10-05 16:32:09 	Android
13090 	67 	2015-09-03 14:09:12 	iOS
13091 	209 	2015-08-25 04:34:59 	iOS
13092 	225 	2015-09-07 05:56:50 	Android
13093 	384 	2015-10-17 15:39:37 	Web
13094 	391 	2015-09-04 09:05:21 	Web
13095 	486 	2015-09-02 15:31:46 	iOS
13096 	419 	2015-11-27 14:31:53 	Web
13097 	335 	2015-09-22 13:37:11 	Android
13098 	40 	2015-11-02 15:01:59 	iOS
13099 	111 	2015-11-05 18:00:18 	Web
13100 	486 	2015-11-22 06:45:09 	Web
13101 	258 	2015-09-08 14:01:06 	iOS
13102 	436 	2015-10-11 21:03:47 	Web
13103 	181 	2015-09-29 12:38:07 	Android
13104 	481 	2015-11-06 03:16:20 	iOS
13105 	77 	2015-08-13 21:49:14 	iOS
13106 	38 	2015-09-21 07:02:03 	Web
13107 	36 	2015-08-31 00:05:18 	Android
13108 	22 	2015-08-06 13:55:44 	Android
13109 	409 	2015-11-11 21:08:53 	Android
13110 	200 	2015-09-06 22:20:43 	Android
13111 	252 	2015-09-05 01:16:24 	Web
13112 	221 	2015-08-25 07:14:06 	Android
13113 	28 	2015-11-27 11:57:17 	Web
13114 	340 	2015-08-13 07:37:11 	iOS
13115 	307 	2015-11-17 05:09:44 	Android
13116 	398 	2015-10-12 02:16:32 	Web
13117 	123 	2015-11-17 04:51:55 	Web
13118 	48 	2015-11-06 21:49:43 	Android
13119 	306 	2015-08-31 03:32:59 	Android
13120 	469 	2015-10-10 12:42:08 	Android
13121 	82 	2015-08-21 13:55:44 	Web
13122 	235 	2015-10-10 15:24:58 	Android
13123 	78 	2015-11-06 04:08:12 	Android
